 T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12
Rand_0644 0.136945139165466 0.207820877917025 0.18234311152182 0.227039715417174 0.180777852094887 0.233568490839234 0.180995482036477 0.151076225578251 0.128946823410445 0.216999463698316 0.161092848828078 0.197892755366167
Rand_0645 0.18234311152182 0.227039715417174 0.197892755366167 0.180777852094887 0.216999463698316 0.207820877917025 0.180995482036477 0.233568490839234 0.136945139165466 0.151076225578251 0.161092848828078 0.128946823410445
Rand_0646 0.180777852094887 0.151076225578251 0.207820877917025 0.233568490839234 0.180995482036477 0.216999463698316 0.227039715417174 0.18234311152182 0.161092848828078 0.197892755366167 0.128946823410445 0.136945139165466
Rand_0647 0.136945139165466 0.128946823410445 0.207820877917025 0.180995482036477 0.216999463698316 0.180777852094887 0.227039715417174 0.18234311152182 0.197892755366167 0.161092848828078 0.233568490839234 0.151076225578251
Rand_0648 0.18234311152182 0.151076225578251 0.207820877917025 0.180777852094887 0.136945139165466 0.197892755366167 0.180995482036477 0.161092848828078 0.233568490839234 0.128946823410445 0.227039715417174 0.216999463698316
Rand_0649 0.151076225578251 0.233568490839234 0.180777852094887 0.227039715417174 0.136945139165466 0.18234311152182 0.161092848828078 0.128946823410445 0.197892755366167 0.180995482036477 0.216999463698316 0.207820877917025
Rand_0650 0.233568490839234 0.227039715417174 0.128946823410445 0.197892755366167 0.180995482036477 0.18234311152182 0.207820877917025 0.161092848828078 0.136945139165466 0.180777852094887 0.216999463698316 0.151076225578251
Rand_0651 0.227039715417174 0.128946823410445 0.136945139165466 0.180995482036477 0.151076225578251 0.207820877917025 0.18234311152182 0.216999463698316 0.161092848828078 0.197892755366167 0.233568490839234 0.180777852094887
Rand_0652 0.227039715417174 0.151076225578251 0.207820877917025 0.18234311152182 0.197892755366167 0.233568490839234 0.161092848828078 0.216999463698316 0.180777852094887 0.128946823410445 0.136945139165466 0.180995482036477
Rand_0653 0.151076225578251 0.136945139165466 0.227039715417174 0.18234311152182 0.197892755366167 0.128946823410445 0.180995482036477 0.233568490839234 0.161092848828078 0.207820877917025 0.180777852094887 0.216999463698316
Rand_0654 0.128946823410445 0.207820877917025 0.197892755366167 0.233568490839234 0.136945139165466 0.180777852094887 0.18234311152182 0.180995482036477 0.151076225578251 0.227039715417174 0.161092848828078 0.216999463698316
Rand_0655 0.128946823410445 0.207820877917025 0.180995482036477 0.197892755366167 0.233568490839234 0.227039715417174 0.18234311152182 0.161092848828078 0.216999463698316 0.151076225578251 0.136945139165466 0.180777852094887
Rand_0656 0.161092848828078 0.197892755366167 0.18234311152182 0.136945139165466 0.233568490839234 0.151076225578251 0.216999463698316 0.207820877917025 0.128946823410445 0.180995482036477 0.180777852094887 0.227039715417174
Rand_0657 0.180995482036477 0.18234311152182 0.207820877917025 0.136945139165466 0.216999463698316 0.197892755366167 0.233568490839234 0.180777852094887 0.151076225578251 0.161092848828078 0.128946823410445 0.227039715417174
Rand_0658 0.128946823410445 0.18234311152182 0.227039715417174 0.207820877917025 0.197892755366167 0.233568490839234 0.136945139165466 0.161092848828078 0.180777852094887 0.180995482036477 0.216999463698316 0.151076225578251
Rand_0659 0.18234311152182 0.128946823410445 0.233568490839234 0.180995482036477 0.207820877917025 0.136945139165466 0.180777852094887 0.151076225578251 0.216999463698316 0.227039715417174 0.197892755366167 0.161092848828078
Rand_0660 0.216999463698316 0.233568490839234 0.161092848828078 0.227039715417174 0.197892755366167 0.151076225578251 0.18234311152182 0.180995482036477 0.136945139165466 0.128946823410445 0.207820877917025 0.180777852094887
Rand_0661 0.151076225578251 0.180995482036477 0.216999463698316 0.207820877917025 0.197892755366167 0.233568490839234 0.180777852094887 0.161092848828078 0.227039715417174 0.136945139165466 0.128946823410445 0.18234311152182
Rand_0662 0.216999463698316 0.180777852094887 0.233568490839234 0.151076225578251 0.18234311152182 0.207820877917025 0.227039715417174 0.128946823410445 0.197892755366167 0.136945139165466 0.161092848828078 0.180995482036477
Rand_0663 0.136945139165466 0.233568490839234 0.151076225578251 0.197892755366167 0.18234311152182 0.216999463698316 0.161092848828078 0.180995482036477 0.128946823410445 0.227039715417174 0.180777852094887 0.207820877917025
Rand_0664 0.216999463698316 0.151076225578251 0.207820877917025 0.233568490839234 0.197892755366167 0.128946823410445 0.227039715417174 0.18234311152182 0.180995482036477 0.136945139165466 0.161092848828078 0.180777852094887
Rand_0665 0.216999463698316 0.207820877917025 0.227039715417174 0.136945139165466 0.180777852094887 0.197892755366167 0.128946823410445 0.151076225578251 0.161092848828078 0.180995482036477 0.18234311152182 0.233568490839234
Rand_0666 0.216999463698316 0.151076225578251 0.136945139165466 0.18234311152182 0.180995482036477 0.180777852094887 0.197892755366167 0.233568490839234 0.161092848828078 0.207820877917025 0.128946823410445 0.227039715417174
Rand_0667 0.161092848828078 0.180777852094887 0.136945139165466 0.18234311152182 0.151076225578251 0.197892755366167 0.216999463698316 0.227039715417174 0.233568490839234 0.128946823410445 0.207820877917025 0.180995482036477
Rand_0668 0.151076225578251 0.216999463698316 0.233568490839234 0.136945139165466 0.197892755366167 0.128946823410445 0.227039715417174 0.180777852094887 0.18234311152182 0.161092848828078 0.180995482036477 0.207820877917025
Rand_0669 0.227039715417174 0.233568490839234 0.180777852094887 0.151076225578251 0.18234311152182 0.128946823410445 0.136945139165466 0.197892755366167 0.161092848828078 0.207820877917025 0.180995482036477 0.216999463698316
Rand_0670 0.180995482036477 0.161092848828078 0.180777852094887 0.227039715417174 0.233568490839234 0.128946823410445 0.197892755366167 0.151076225578251 0.18234311152182 0.216999463698316 0.136945139165466 0.207820877917025
Rand_0671 0.207820877917025 0.216999463698316 0.161092848828078 0.136945139165466 0.151076225578251 0.233568490839234 0.18234311152182 0.227039715417174 0.197892755366167 0.180777852094887 0.128946823410445 0.180995482036477
Rand_0672 0.216999463698316 0.151076225578251 0.18234311152182 0.161092848828078 0.207820877917025 0.136945139165466 0.197892755366167 0.227039715417174 0.180777852094887 0.233568490839234 0.128946823410445 0.180995482036477
Rand_0673 0.18234311152182 0.161092848828078 0.227039715417174 0.233568490839234 0.180995482036477 0.136945139165466 0.197892755366167 0.207820877917025 0.151076225578251 0.180777852094887 0.216999463698316 0.128946823410445
Rand_0674 0.227039715417174 0.207820877917025 0.18234311152182 0.151076225578251 0.180995482036477 0.128946823410445 0.216999463698316 0.233568490839234 0.136945139165466 0.161092848828078 0.180777852094887 0.197892755366167
Rand_0675 0.128946823410445 0.207820877917025 0.180995482036477 0.216999463698316 0.180777852094887 0.151076225578251 0.18234311152182 0.233568490839234 0.197892755366167 0.136945139165466 0.227039715417174 0.161092848828078
Rand_0676 0.136945139165466 0.233568490839234 0.207820877917025 0.216999463698316 0.151076225578251 0.197892755366167 0.18234311152182 0.227039715417174 0.180777852094887 0.128946823410445 0.180995482036477 0.161092848828078
Rand_0677 0.207820877917025 0.227039715417174 0.18234311152182 0.216999463698316 0.128946823410445 0.180777852094887 0.136945139165466 0.161092848828078 0.197892755366167 0.151076225578251 0.233568490839234 0.180995482036477
Rand_0678 0.197892755366167 0.151076225578251 0.207820877917025 0.233568490839234 0.128946823410445 0.161092848828078 0.227039715417174 0.136945139165466 0.18234311152182 0.180777852094887 0.180995482036477 0.216999463698316
Rand_0679 0.151076225578251 0.18234311152182 0.197892755366167 0.128946823410445 0.216999463698316 0.180777852094887 0.161092848828078 0.136945139165466 0.180995482036477 0.207820877917025 0.233568490839234 0.227039715417174
Rand_0680 0.207820877917025 0.197892755366167 0.161092848828078 0.151076225578251 0.233568490839234 0.180777852094887 0.180995482036477 0.18234311152182 0.227039715417174 0.136945139165466 0.216999463698316 0.128946823410445
Rand_0681 0.216999463698316 0.151076225578251 0.233568490839234 0.128946823410445 0.227039715417174 0.180995482036477 0.136945139165466 0.18234311152182 0.180777852094887 0.197892755366167 0.207820877917025 0.161092848828078
Rand_0682 0.128946823410445 0.180995482036477 0.18234311152182 0.227039715417174 0.136945139165466 0.151076225578251 0.233568490839234 0.216999463698316 0.207820877917025 0.161092848828078 0.180777852094887 0.197892755366167
Rand_0683 0.180777852094887 0.216999463698316 0.233568490839234 0.180995482036477 0.151076225578251 0.128946823410445 0.227039715417174 0.136945139165466 0.197892755366167 0.207820877917025 0.161092848828078 0.18234311152182
Rand_0684 0.180777852094887 0.216999463698316 0.233568490839234 0.227039715417174 0.207820877917025 0.18234311152182 0.136945139165466 0.151076225578251 0.180995482036477 0.197892755366167 0.161092848828078 0.128946823410445
Rand_0685 0.227039715417174 0.151076225578251 0.18234311152182 0.161092848828078 0.233568490839234 0.180995482036477 0.197892755366167 0.216999463698316 0.136945139165466 0.207820877917025 0.128946823410445 0.180777852094887
Rand_0686 0.197892755366167 0.136945139165466 0.227039715417174 0.216999463698316 0.128946823410445 0.18234311152182 0.180995482036477 0.233568490839234 0.151076225578251 0.180777852094887 0.161092848828078 0.207820877917025
Rand_0687 0.151076225578251 0.136945139165466 0.207820877917025 0.197892755366167 0.18234311152182 0.216999463698316 0.180777852094887 0.128946823410445 0.180995482036477 0.161092848828078 0.227039715417174 0.233568490839234
Rand_0688 0.216999463698316 0.161092848828078 0.180995482036477 0.197892755366167 0.18234311152182 0.233568490839234 0.151076225578251 0.207820877917025 0.136945139165466 0.227039715417174 0.128946823410445 0.180777852094887
Rand_0689 0.18234311152182 0.151076225578251 0.197892755366167 0.136945139165466 0.207820877917025 0.227039715417174 0.180995482036477 0.233568490839234 0.216999463698316 0.161092848828078 0.180777852094887 0.128946823410445
Rand_0690 0.128946823410445 0.216999463698316 0.180777852094887 0.207820877917025 0.180995482036477 0.161092848828078 0.197892755366167 0.151076225578251 0.136945139165466 0.233568490839234 0.18234311152182 0.227039715417174
Rand_0691 0.197892755366167 0.207820877917025 0.128946823410445 0.180995482036477 0.161092848828078 0.227039715417174 0.233568490839234 0.136945139165466 0.18234311152182 0.180777852094887 0.151076225578251 0.216999463698316
Rand_0692 0.197892755366167 0.136945139165466 0.151076225578251 0.128946823410445 0.216999463698316 0.207820877917025 0.233568490839234 0.227039715417174 0.180777852094887 0.180995482036477 0.18234311152182 0.161092848828078
Rand_0693 0.18234311152182 0.151076225578251 0.207820877917025 0.180995482036477 0.197892755366167 0.227039715417174 0.216999463698316 0.161092848828078 0.233568490839234 0.136945139165466 0.180777852094887 0.128946823410445
Rand_0694 0.151076225578251 0.227039715417174 0.233568490839234 0.180995482036477 0.136945139165466 0.180777852094887 0.207820877917025 0.197892755366167 0.18234311152182 0.216999463698316 0.161092848828078 0.128946823410445
Rand_0695 0.197892755366167 0.180777852094887 0.233568490839234 0.136945139165466 0.227039715417174 0.151076225578251 0.128946823410445 0.18234311152182 0.180995482036477 0.161092848828078 0.216999463698316 0.207820877917025
Rand_0696 0.227039715417174 0.180777852094887 0.128946823410445 0.180995482036477 0.207820877917025 0.136945139165466 0.18234311152182 0.233568490839234 0.161092848828078 0.197892755366167 0.151076225578251 0.216999463698316
Rand_0697 0.18234311152182 0.180777852094887 0.136945139165466 0.161092848828078 0.233568490839234 0.197892755366167 0.227039715417174 0.151076225578251 0.207820877917025 0.180995482036477 0.216999463698316 0.128946823410445
Rand_0698 0.180777852094887 0.197892755366167 0.18234311152182 0.180995482036477 0.136945139165466 0.233568490839234 0.128946823410445 0.151076225578251 0.207820877917025 0.227039715417174 0.161092848828078 0.216999463698316
Rand_0699 0.161092848828078 0.136945139165466 0.180777852094887 0.197892755366167 0.128946823410445 0.207820877917025 0.227039715417174 0.180995482036477 0.216999463698316 0.233568490839234 0.151076225578251 0.18234311152182
Rand_0700 0.151076225578251 0.180995482036477 0.197892755366167 0.128946823410445 0.161092848828078 0.136945139165466 0.227039715417174 0.233568490839234 0.216999463698316 0.180777852094887 0.18234311152182 0.207820877917025
Rand_0701 0.180995482036477 0.136945139165466 0.151076225578251 0.207820877917025 0.161092848828078 0.18234311152182 0.180777852094887 0.197892755366167 0.227039715417174 0.233568490839234 0.216999463698316 0.128946823410445
Rand_0702 0.216999463698316 0.227039715417174 0.180995482036477 0.161092848828078 0.180777852094887 0.18234311152182 0.136945139165466 0.233568490839234 0.207820877917025 0.151076225578251 0.197892755366167 0.128946823410445
Rand_0703 0.18234311152182 0.197892755366167 0.233568490839234 0.216999463698316 0.128946823410445 0.207820877917025 0.180995482036477 0.151076225578251 0.227039715417174 0.136945139165466 0.180777852094887 0.161092848828078
Rand_0704 0.197892755366167 0.151076225578251 0.161092848828078 0.227039715417174 0.136945139165466 0.207820877917025 0.18234311152182 0.180777852094887 0.128946823410445 0.233568490839234 0.180995482036477 0.216999463698316
Rand_0705 0.216999463698316 0.161092848828078 0.197892755366167 0.233568490839234 0.136945139165466 0.180777852094887 0.151076225578251 0.128946823410445 0.207820877917025 0.18234311152182 0.180995482036477 0.227039715417174
Rand_0706 0.161092848828078 0.180995482036477 0.151076225578251 0.233568490839234 0.180777852094887 0.197892755366167 0.128946823410445 0.207820877917025 0.18234311152182 0.227039715417174 0.136945139165466 0.216999463698316
Rand_0707 0.161092848828078 0.18234311152182 0.151076225578251 0.180995482036477 0.128946823410445 0.207820877917025 0.227039715417174 0.233568490839234 0.216999463698316 0.136945139165466 0.180777852094887 0.197892755366167
Rand_0708 0.216999463698316 0.233568490839234 0.180777852094887 0.151076225578251 0.136945139165466 0.161092848828078 0.227039715417174 0.207820877917025 0.18234311152182 0.197892755366167 0.128946823410445 0.180995482036477
